@RELATION IconPrediction

   @ATTRIBUTE grad1  NUMERIC
   @ATTRIBUTE grad2   NUMERIC
   @ATTRIBUTE grad3  NUMERIC
   @ATTRIBUTE grad4   NUMERIC
   @ATTRIBUTE grad5  NUMERIC
   @ATTRIBUTE grad6   NUMERIC
   @ATTRIBUTE grad7  NUMERIC
   @ATTRIBUTE grad8   NUMERIC
   @ATTRIBUTE grad9   NUMERIC
   @ATTRIBUTE class  {-1,0,1,2}
   
@data
0.043791231,0.030692995,0.012358018,0.007060539,0.10284229,0.021683555,0.017628543,0.027927756,0.039986171,1
0.0010129014,0.0002256062,0.000974433,0.0087075839,0.35051283,0.015092511,0.0018341076,0.0001152713,0.0010129014,1
0.008333683,0.013401897,0.019733904,0.013053337,0.038978547,0.0096351234,0.0047706254,0.0063012224,0.013982392,1
0.073658668,0.050547414,0.066942289,0.043341968,0.080974519,0.034588307,0.038653817,0.054181524,0.072778761,1
0.0030822493,0.0043611443,0.0079092029,0.0020747981,0.17043796,0.0024610511,0.0034737005,0.0025124555,0.0054759681,1
0.018705238,0.012983153,0.025744114,0.016618634,0.061258111,0.016952939,0.024068709,0.019054519,0.0106761,1
0.054793298,0.048803285,0.093367189,0.052784752,0.12569384,0.058145851,0.091863692,0.080807388,0.08209078,1
0.043887015,0.029522961,0.045840498,0.03383198,0.068554707,0.042775705,0.058932088,0.037746239,0.041808888,1
0.0634446,0.076796696,0.10160846,0.051864918,0.08799848,0.035987042,0.062099814,0.052798897,0.053081792,1
0.044771105,0.046953037,0.055167213,0.039492972,0.11163144,0.028643548,0.053956825,0.035949767,0.025079252,1
0.12269779,0.069734514,0.044680089,0.039123859,0.067716479,0.027127732,0.022996232,0.022287531,0.1020883,1
0.021079481,0.011144711,0.01648289,0.0096091796,0.057046257,0.010596961,0.023860507,0.032018308,0.029157303,1
0.039280027,0.029003473,0.040217921,0.024014117,0.083883338,0.022032874,0.026178336,0.021341721,0.044556424,1
0.039309643,0.016409701,0.023530528,0.022414871,0.13177636,0.020916788,0.017893929,0.019730918,0.038581058,1
0.090099551,0.10429654,0.11350991,0.039519556,0.12446751,0.048163615,0.084017769,0.076401278,0.1093715,1
0.096790522,0.036823053,0.035533238,0.020327268,0.062570728,0.016008733,0.018508371,0.021769868,0.082701758,1
0.034969091,0.019032504,0.021415012,0.022670444,0.13894564,0.026538957,0.036017928,0.030141907,0.035944894,1
0.13852008,0.052682981,0.05290262,0.03597448,0.13684827,0.053284887,0.042816374,0.042656232,0.14822377,1
0.027964434,0.021290071,0.028956344,0.018044906,0.072232075,0.016553568,0.042781238,0.029538717,0.031477708,1
0.077822186,0.024480114,0.032485414,0.028057881,0.15258461,0.029647892,0.019373942,0.02575478,0.077776216,1
0.037113741,0.020086261,0.026369641,0.029776651,0.089120738,0.027495429,0.031151269,0.029312806,0.04110923,1
0.13798478,0.056490537,0.073314205,0.040859994,0.11936708,0.048618849,0.042020705,0.061680488,0.13986532,1
0.073555976,0.035480857,0.048464227,0.01848305,0.046621989,0.02315907,0.038163465,0.029686138,0.0771579,1
0.02226813,0.012935134,0.021368654,0.017622232,0.11069685,0.021807797,0.023455909,0.0098277396,0.016261317,1
0.08889658,0.042166706,0.062174782,0.042274229,0.086153992,0.030148299,0.059207831,0.042151403,0.093939647,1
0.021093937,0.0030947849,0.0045760111,0.0025971972,0.16896498,0.0094497399,0.01852081,0.0077574267,0.020831849,0
0.022119686,0.0075567979,0.007375272,0.0066678617,0.026321398,0.011998036,0.015994702,0.01710232,0.028232116,0
0.061539683,0.048680961,0.064495057,0.029861782,0.096168704,0.030465335,0.069202676,0.068032347,0.064737171,0
0.0012354618,0.0024930127,0.0058131572,0.0052476712,0.1954338,0.0045311828,0.0030068243,0.0015314929,0.002448184,0
0.0093436688,0.0034507816,0.0024087168,0.0089304913,0.031773645,0.011938201,0.0071252426,0.0073940614,0.0094470605,0
0.0093866931,0.011329604,0.018439505,0.010016351,0.045284893,0.0094751613,0.012319257,0.013828658,0.0076992619,0
0.050995469,0.056609251,0.069043927,0.039409824,0.084937766,0.033460561,0.053693578,0.057293713,0.069633476,0
0.078210518,0.071765237,0.092044249,0.071040846,0.13477832,0.053304713,0.072258532,0.068171337,0.073396504,0
0.019867936,0.016736334,0.013384456,0.010824443,0.085709304,0.013062795,0.0098344572,0.018875482,0.021917082,0
0.089026809,0.10890191,0.089702293,0.08081504,0.20009522,0.092203707,0.11039604,0.073092833,0.089800909,0
0.026905954,0.04752408,0.019954862,0.01094389,0.051136315,0.011268092,0.015965194,0.01629952,0.019229839,0
0.094819643,0.022959949,0.039110918,0.015567829,0.14792761,0.015414877,0.035357166,0.020966969,0.083063111,0
0.015867848,0.021024683,0.013214655,0.0094132572,0.16261549,0.012825904,0.0078792414,0.01342554,0.02213034,0
0.096163645,0.096446231,0.10686568,0.043939475,0.14299908,0.042754583,0.10369156,0.075053528,0.099712886,0
0.067103386,0.049580459,0.047849439,0.033843372,0.10564636,0.035982445,0.04907801,0.041621491,0.063544683,0
0.015759315,0.010585006,0.0053106085,0.0048206248,0.066725694,0.0093178367,0.0040500872,0.0084845284,0.015223427,0
0.12733057,0.060789097,0.082811624,0.03995347,0.11722001,0.028890064,0.087108247,0.079608694,0.12403648,0
0.10940745,0.033071872,0.026914924,0.021652801,0.094959565,0.028783124,0.048943672,0.051235363,0.11509907,0
0.097309917,0.042349499,0.053924654,0.020135092,0.079188958,0.019879673,0.060682215,0.028492855,0.093636766,0
0.066533737,0.079780474,0.0855553,0.039307281,0.10942453,0.0282606,0.076650351,0.067569584,0.058939405,0
0.10622561,0.023729376,0.012862187,0.013218424,0.12712641,0.045469493,0.033597693,0.023184814,0.10840474,0
0.067282699,0.01252494,0.013484182,0.011987767,0.085488625,0.0089434646,0.020209774,0.012270076,0.060542256,0
0.05265516,0.079415321,0.071389489,0.021528115,0.12522984,0.040849611,0.056535244,0.072888829,0.056310311,0
0.035571106,0.011738892,0.0005088117,0.019304052,0.27513796,0.016083632,0.012511355,0.011560138,0.054343745,0
0.011935567,0.0021722605,0.0079607377,0.004577464,0.1379468,0.0070410562,0.0120911,0.0052803685,0.012255078,0
0.12694351,0.014027874,0.04348933,0.035081025,0.15351278,0.059588786,0.039571129,0.055906769,0.1271873,0
0.0033986559,0.0017350363,0.005238255,2.1405625E-005,0.11404066,0.0021219398,0,0.0005677416,0.0056430614,0
0.041046605,0.039648544,0.028911617,0.019306868,0.083654359,0.030661006,0.037452973,0.020757968,0.022411969,0
0.0013998662,0.0003533599,0.0008805759,0.0004964109,0.0054215528,0.0019924443,0.0008094084,0.001484066,0.0023809043,0
0.077264607,0.050401054,0.082785577,0.030424619,0.096838161,0.03874927,0.094206728,0.065668546,0.056313653,0
0.039033979,0.053424381,0.094378456,0.014952507,0.16145171,0.011564811,0.10101154,0.048535403,0.041085102,0
0.015170628,0.012709325,0.01975855,0.022710798,0.059409354,0.037717935,0.020732459,0.010041285,0.014325814,0
0.068552971,0.047656573,0.070276029,0.03191625,0.1056985,0.026967013,0.067126498,0.055500798,0.07449238,0
0.020925226,0.024855524,0.03788976,0.016363664,0.073621765,0.010295752,0.016944015,0.012430372,0.020400865,0
0.054489508,0.046368495,0.074986182,0.047688704,0.1267947,0.058828238,0.073241085,0.079120174,0.087910175,0
0.015389693,0.018680792,0.025971837,0.027924992,0.056354634,0.014088381,0.010543996,0.0091492711,0.014939796,0
0.054129098,0.018127674,0.025414199,0.020115424,0.057021134,0.017324641,0.048913062,0.022553356,0.054231483,0
0.058902822,0.077372171,0.091238029,0.044737007,0.11794721,0.031818129,0.087291002,0.080113381,0.068535596,0
0.029468562,0.027873842,0.043969952,0.024344958,0.1047605,0.023867637,0.01413054,0.012739207,0.020227997,0
0.0063089486,0.0067133545,0.0042173127,0.0055414285,0.018531861,0.0057022525,0.006905559,0.0028658158,0.00310888,0
0.029474303,0.0084547903,0.0078111878,0.0075373147,0.045654885,0.010416455,0.013457314,0.0074311867,0.029053129,0
0.10970143,0.1150917,0.063702166,0.034896392,0.13366383,0.050108165,0.087936133,0.10094377,0.087903939,0
0.045069158,0.020231429,0.014262529,0.019217758,0.10098242,0.030488169,0.042313885,0.042790595,0.045820344,0
0.030899011,0.02458445,0.032393239,0.0094872462,0.031204088,0.010455729,0.030625453,0.02246131,0.036892876,0
0.077369906,0.061270442,0.060461588,0.052563176,0.061773404,0.046789944,0.066530541,0.045824356,0.082037687,0
0.02138268,0.0077281534,0.0094564036,0.01175449,0.10188138,0.013253179,0.014920232,0.017611567,0.024664685,0
0.14225514,0.066105299,0.04095792,0.020980606,0.043366998,0.012954013,0.027159408,0.032074694,0.14472578,0
7.1163745E-006,7.0635342E-006,8.0877471E-005,0.0002241582,0.095346242,0.0001695726,8.4922525E-005,2.60543E-005,1.394605E-005,0
0.04164356,0.0011040933,0.0030721731,0.0029058238,0.011725787,0.0023545537,0.0028975252,0.0027825949,0.04603311,0
0.11574781,0.033458699,0.028062321,0.017739538,0.072166651,0.018190671,0.029376794,0.028113706,0.11019916,0
0.0045044539,0.0007776904,0.0015169068,0.002649826,0.1015387,0.0022032335,0.00141809,0.0010830193,0.0041198218,0
0.017843483,0.0042761876,0.0038823513,0.0023580012,0.0049703019,0.0025719586,0.0030256542,0.0054852013,0.022239529,0
0.015045128,0.0002975747,0.0008904567,0,0.015473325,0,0.0062869284,0.0021009864,0.015045128,0
0.055614121,0.025113599,0.051183999,0.0015316866,0.13818358,0.0016277711,0.029742876,0.022175273,0.056438126,0
0.044038739,0.014528419,0.014716145,0.011950413,0.014449555,0.015949445,0.015667379,0.024118759,0.074248359,0
0.0011487856,0.000913512,0.0011151306,0.0009807108,0.1168648,0.000731464,0.0006814317,0.0005372989,0.0007026076,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0001196513,2.8261617E-005,5.0618852E-005,9.6025236E-005,0.093901083,0.000049689,3.5857669E-005,0.0001231504,9.8489269E-005,0
0.0004716707,0.0008037028,0.0011306171,0.0018812944,0.023074904,0.001591204,0.0006563359,0.000272371,0.0001245331,0
0.023111444,0.016372129,0.050258618,0.0025917049,0.13279696,0.0008086424,0.032579128,0.010775086,0.023111444,0
0,0,0,0,0,0,0,0,0,0
0.002087526,0.0023860375,0.0023075244,0.0015204545,0.0094913756,0.0023713787,0.0031369175,0.0007550329,0.0032395811,0
0.039745737,0.012306266,0.012001422,0.014163498,0.038106497,0.015392552,0.02062479,0.012107364,0.033744864,0
0.076125465,0.07345888,0.065402962,0.021266216,0.057815146,0.022040771,0.054776728,0.042378329,0.070591584,0
0,0,0,0,0,0,0,0,0,0
0.030449551,0.011109633,0.012701333,0.014887296,0.22515635,0.013483299,0.022561679,0.015866062,0.028429925,0
0.060710307,0.064035498,0.062483031,0.021939635,0.076105207,0.017605681,0.041944079,0.048733339,0.060828209,0
0.012307174,0.0028774668,0.0021004283,0.0071496964,0.060544215,0.01296675,0.0031098058,0.0008975292,0.0088640954,0
0,0,0,0,0.12678197,0,0,0,0,0
0,0,0,0,0.12931444,0,0,0,0,0
0.015735025,0.0012544582,0.0002365876,0.000299731,0.052054495,0.007069217,0.0024473995,0.0026675712,0.019476729,0
0,0,0,0,0,0,0,0,0,0
0.0007230848,0.0005960978,0.0016844334,0.0012874308,0.043613821,0.0010519326,0.0002271305,0.0004787407,0.0006992022,0
0.054451361,0.076486573,0.079446204,0.039804474,0.06027405,0.039662778,0.062214788,0.047529779,0.043499,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.037658464,0.027727744,0.0384476,0.02747749,0.065734215,0.033286177,0.042813189,0.022768699,0.040005542,0
0.072158553,0.025438011,0.055627793,0.051484238,0.15629971,0.031490095,0.062224083,0.025032131,0.077994235,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0009639191,0.0007458668,0.0004404371,0.0005555328,0.26403406,0.000601122,0.0001998386,0.0004369165,0.0006710362,0
0.038603947,0.020177433,0.028342981,0.046900477,0.081280187,0.046633679,0.033858214,0.031873081,0.034596667,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.065896161,0,0,0,0,0
0.051383108,0.01623195,0.026686339,0.029565375,0.18925092,0.036801301,0.026567016,0.026742851,0.047687341,0
0.029283401,0.011242907,0.01769227,0.013718873,0.037602004,0.013523419,0.0056539997,0.0060054502,0.031497329,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.099277653,0,0,0,0,0
0.0017757779,0.0011628605,0.0020665156,0.0041175433,0.16746987,0.0023850407,0.000977423,0.0011611127,0.0016642013,0
0.021990053,0.028058676,0.030255934,0.026322305,0.073813789,0.042739499,0.058399066,0.041796476,0.019732794,0
0,0,0,0,0,0,0,0,0,0
2.7519804E-005,8.5178217E-006,4.0272676E-005,9.8396187E-005,0.19812922,0,7.2059142E-005,0.000024081,2.7519804E-005,0
0.016545042,0.012662112,0.020951014,0.0075537483,0.13489068,0.015025362,0.031067239,0.022544637,0.0086937808,0
0.0026155354,0.0013209789,0.0012051404,0.0009416078,0.091651596,0.0020106127,0.0011269624,0.0007414176,0.0011764808,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.18014824,0,0,0,0,0
0.0067215748,0.0025494071,0.0021639843,0.0044974475,0.02523395,0.0062314463,0.002774538,0.0020108121,0.005162478,0
0.048258293,0.031455178,0.051872008,0.034105182,0.044490874,0.052010886,0.052321721,0.052631941,0.053325411,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.059730448,0.056813341,0.083855949,0.079827681,0.062354829,0.030383039,0.037662901,0.043104671,0.048403099,0
0.0020204552,0.0020452545,0.0012469623,0.0016051666,0.12296801,0.0009036915,0.0017029546,0.0013247229,0.0031265242,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.09489049,0,0,0,0,0
0.0087869158,0.010347301,0.0070133414,0.0034791289,0.057400219,0.0018045527,0.0021427341,0.0015596204,0.0068554915,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.01872368,0.015523456,0.017106278,0.017116137,0.18767038,0.022302505,0.020945722,0.027024392,0.022871915,0
0.0017098748,0.0011207382,0.0011403974,0.0019112213,0.045474961,0.0010408546,0.0007122724,0.0015102394,0.0016413999,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.00004992,5.2354451E-005,0.0001566645,0,0.11796559,0,1.6253944E-005,5.4317825E-006,0.00004992,0
0.010641857,0.0060707149,0.0039843046,0.0004039917,0.074105531,0.0025969506,0.012245271,0.0081326002,0.0067898687,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.044684649,0,0,0,0,0
0.0030976199,0.0009793493,0.0008523572,0.0014163693,0.14080536,0.0008988683,0.0005682854,0.0005380865,0.0024042779,0
0.11212848,0,1.1386261E-005,2.7864391E-005,0.0005932927,0.0002626502,0.0007234465,0.0001988523,0.11212848,1
0.094862826,0,0,0,0,0,0,0,0.094862826,1
0.11795419,0,0,0,0.1632781,0,0,0,0.11795419,1
0,0,0,0,0,0,0,0,0,1
0.14940052,0.027741814,0.030491393,0.018769529,0.053123441,0.018999211,0.04790942,0.070219107,0.14948049,-1
0.022575432,0.0025105544,0.0014935473,0.0026921406,0.13627698,0.0031851176,0.010530147,0.0060274494,0.023579512,1
0.17787445,0.0072858483,0.012295471,0.017216671,0.021408439,0.010164415,0.02641776,0.0068578799,0.17787445,1
0.20097408,9.9024124E-005,0.0004169251,0.0003423232,0.010728626,0.0002484391,0.0005194168,0.0001727928,0.1993559,1
0.085433915,0.0006531885,0.0023178866,0.0026349216,0.14743835,0.0036361315,0.0020592497,0.0013920874,0.085012935,1
0.070201635,0.035956271,0.08451508,0.036850415,0.06468612,0.035308979,0.065273337,0.022357125,0.081885785,1
0.16490528,0.077713281,0.046113618,0.039367683,0.09972322,0.013132407,0.020951482,0.038185779,0.15462935,1
0.093388401,0.0056977817,0.0010817721,0.015543862,0.059684783,0.013163344,0.055663798,0.0060080886,0.065350413,1
0.031236453,0.014571905,0.038264658,0.023292536,0.083560064,0.019484967,0.028220868,0.026793525,0.040774245,1
0.065227814,0.052907865,0.041426338,0.043981086,0.11990538,0.039341748,0.036244363,0.025985997,0.069189802,1
0.040722691,0.034571595,0.03774349,0.043949481,0.086453065,0.026160739,0.015525552,0.011848161,0.032857608,1
0.018744726,0.006725098,0.0077154436,0.0069367103,0.010277151,0.0050613508,0.0016028209,0.0029227296,0.021010879,1
0.059883159,0.012562793,0.024729364,0.019408816,0.15523316,0.028386896,0.02597799,0.011413087,0.064199083,1
0.02195143,0.017232187,0.024810957,0.018105442,0.16408792,0.010258684,0.014162032,0.0090701729,0.019252796,1
0.11230781,0.042143594,0.052758634,0.052462839,0.094644785,0.092660882,0.079334259,0.031992026,0.1063845,1
0.030914009,0.029843075,0.071156226,0.029388057,0.06061966,0.028836859,0.025121506,0.013026261,0.039211765,1
0.031754635,0.0087818438,0.0098498268,0.011941469,0.053378414,0.014829995,0.02123142,0.0051955436,0.030150168,1
0.12587786,0.093414947,0.14132398,0.080958195,0.15435486,0.063150778,0.067173332,0.046353832,0.13445799,1
0.045188367,0.027179476,0.036280956,0.02868915,0.10757733,0.023701746,0.0386822,0.020223882,0.051194184,1
0.051816743,0.041599415,0.047986485,0.046346661,0.089384548,0.062536277,0.035437454,0.029710742,0.073291786,1
0.0642353,0.044161748,0.043224879,0.032874383,0.11132716,0.052855875,0.084714219,0.063652284,0.064891241,1
0.041301653,0.033458851,0.022461865,0.054526918,0.12209669,0.053784654,0.0530314,0.02679299,0.049670938,1
0.053584099,0.046551265,0.065095611,0.047262233,0.13895403,0.023052067,0.02726694,0.015850034,0.051731993,1
0.064340368,0.032990359,0.029103991,0.02165724,0.11345911,0.03374178,0.011386629,0.013244049,0.06405966,1
0.0005076368,8.5927888E-005,0.001111613,0.0086329244,0.28068748,0.012919029,0.0018034943,7.6158758E-005,0.0005076368,1
0.025999742,0.017520772,0.032526202,0.020368576,0.058168158,0.031793199,0.036006324,0.037377916,0.029960843,1
0.086996764,0.066150077,0.10276058,0.053242728,0.10381018,0.058933958,0.089617372,0.076871246,0.10370322,1
0.010398374,0.0060759746,0.0082978066,0.0052094255,0.13145712,0.0089844959,0.016132826,0.014317974,0.0086835604,1
0.018293563,0.031739034,0.048817761,0.031921767,0.043545477,0.016809717,0.027920309,0.023726095,0.011248099,1
0.062352654,0.058205388,0.090864316,0.046261642,0.13038638,0.039957907,0.080411114,0.068442836,0.072939739,1
0.097713985,0.082674161,0.058856972,0.029691817,0.067696266,0.033885766,0.062210783,0.042675365,0.086505055,1
0.050563339,0.046689879,0.078737095,0.045171972,0.10800446,0.047797885,0.076225027,0.070906527,0.069786355,1
0.064765178,0.028471002,0.028697226,0.030362958,0.081276394,0.016031163,0.019179719,0.016894221,0.067988619,1
0.14757161,0.083095796,0.071595788,0.040218443,0.047770016,0.024493491,0.035280157,0.080502518,0.12259784,1
0.047639191,0.024320487,0.022113828,0.016127037,0.10734154,0.021553092,0.054469857,0.047621232,0.064117528,1
0.072190642,0.065416373,0.034246147,0.015332574,0.048188735,0.013130337,0.017122103,0.016667208,0.052207887,1
0.027391169,0.014848141,0.020589206,0.016847799,0.056486361,0.020154389,0.028294506,0.01938197,0.027432106,1
0.12598202,0.049858738,0.057474695,0.020138429,0.096239924,0.029702704,0.033286642,0.035553966,0.12130657,1
0.11216401,0.055190016,0.051809065,0.035132363,0.095976703,0.03440829,0.033897132,0.06662935,0.12588169,1
0.050107576,0.017082782,0.013619246,0.014725376,0.1059646,0.020404143,0.02360175,0.029303536,0.055595711,1
0.078655452,0.026436625,0.024681594,0.034912057,0.098196737,0.031117927,0.022235379,0.027451022,0.07715115,1
0.048712473,0.022527434,0.0374455,0.018811453,0.085803717,0.017473979,0.03004526,0.025595969,0.051674686,1
0.12486375,0.079607859,0.081292659,0.045080364,0.14314276,0.045092169,0.050025489,0.038967103,0.11938673,1
0.026132183,0.023948424,0.02194562,0.0276035,0.10550989,0.024859533,0.058243286,0.03066485,0.020696603,1
0.063647784,0.035754107,0.052365314,0.027841628,0.04214995,0.020194987,0.045942437,0.02892741,0.059004948,1
0.055168249,0.049219273,0.076340184,0.029677358,0.073246166,0.042310495,0.096217327,0.076994583,0.059526019,1
0.021617912,0.013088916,0.019303817,0.020346323,0.1437383,0.028884321,0.033422112,0.023910882,0.02654729,1
0.060757797,0.047352333,0.048948821,0.042589046,0.10622393,0.046486203,0.096829243,0.088093244,0.074979261,1
0.0027210438,0.0002092734,0.0006423892,0.0002711483,0.080912612,0.0007435711,0.00019737,2.5366342E-005,0.0027497686,0
0.039170302,0.03683199,0.043618359,0.012071216,0.062553115,0.029417574,0.046335392,0.037706155,0.040271897,0
0.078400947,0.094955534,0.10711367,0.067708664,0.12517455,0.044711255,0.086114407,0.11092822,0.087931961,0
0.0050813425,0.0099238986,0.024249787,0.012681668,0.13505915,0.0093759513,0.014875563,0.0095767574,0.009348887,0
0.008779658,0.0028355231,0.0021766443,0.0032930714,0.010955958,0.0030317844,0.0028531202,0.0045479462,0.0087416498,0
0.0098607363,0.010935102,0.018748874,0.0079415906,0.050732076,0.011519487,0.017310053,0.0095400512,0.004721229,0
0.075293787,0.10788554,0.14358281,0.10827363,0.16384271,0.074055888,0.14982824,0.14463443,0.12115601,0
0.060564265,0.052084971,0.048327494,0.026404507,0.084750213,0.03076317,0.036678214,0.046013016,0.052549656,0
0.0010387627,0.0019335087,0.0023635754,0.0013358765,0.094556898,0.0009164527,0.000335684,0.0009463114,0.0004838812,0
0.12533404,0.122825,0.058998607,0.0731465,0.18893526,0.11960772,0.13304625,0.11382481,0.10284293,0
0.032413956,0.051440179,0.048976995,0.024307409,0.10435778,0.025585655,0.045824617,0.022779344,0.03549739,0
0.076774023,0.039371122,0.046477195,0.023928741,0.13442984,0.022940157,0.066136017,0.057015199,0.076504998,0
0.0056770081,0.0062850416,0.013788463,0.0059580505,0.057966236,0.0048248423,0.022262892,0.0061354022,0.0058751754,0
